cycle,movement_count,squares_moves,crosses_moves,stable,stop_reason,squares_centroid_row,squares_centroid_column,crosses_centroid_row,crosses_centroid_column,centroid_distance,squares_dispersion,crosses_dispersion,same_group_adjacent_pairs,mixed_adjacent_pairs,squares_edge_count,crosses_edge_count,squares_corner_count,crosses_corner_count,squares_mean_center_distance,crosses_mean_center_distance,checkerboard_alignment,mixed_nearest_neighbor_count,mean_nearest_same_distance,mean_nearest_other_distance
0,0,0,0,False,running,6.0,4.0,3.8333333333333335,4.5,2.223610677354389,2.886751345948129,2.718251071716682,2,4,4,2,0,0,3.1972426158727036,2.7064187816213914,0.5,7,2.0400752472703934,1.7705448000209536
1,12,6,6,False,running,6.0,4.0,4.0,4.666666666666667,2.1081851067789197,1.7320508075688772,1.9720265943665387,8,6,0,0,0,0,2.287713812996701,1.9092817481889355,0.6666666666666666,7,1.5250469233121475,1.358380256645481
2,10,4,6,False,running,6.166666666666667,4.5,4.333333333333333,4.166666666666667,1.8633899812498254,1.178511301977579,1.0137937550497034,19,9,0,0,0,0,1.993959391234166,0.9984507974857616,0.5833333333333334,7,1.0345177968644246,1.436886723926607
3,3,1,2,False,running,6.166666666666667,4.333333333333333,4.0,3.5,2.3213980461973533,1.0137937550497034,0.9574271077563381,21,7,0,0,0,0,1.848287383084559,1.3798250660308844,0.5,5,1.0,1.5940825170409967
4,1,1,0,False,running,6.5,4.0,4.0,3.5,2.5495097567963922,0.9574271077563381,0.9574271077563381,22,5,0,0,0,0,2.216348910790576,1.3798250660308844,0.5,4,1.0,1.8041901283227404
5,0,0,0,True,stable_no_position_changes,6.5,4.0,4.0,3.5,2.5495097567963922,0.9574271077563381,0.9574271077563381,22,5,0,0,0,0,2.216348910790576,1.3798250660308844,0.5,4,1.0,1.8041901283227404
