[run number],staying-power,percent-inappropriate-land,informalityindex,percent-prime-land,initialcitylimit,popgrowthrate,SimulationRuntime,Politics,Develop,price-sensitivity,diffusion-rate,economicgrowthrate,initialinequality,[step],slumpoppercent,centralslumpoppercent,peripheryslumpoppercent,num-slums,central-num-slums,peripheral-num-slums,slumareapercent,centralslumareapercent,peripheryslumareapercent,slum-density,central-slum-density,periphery-slum-density,red-density,blue-density,green-density,smallest-slum,largest-slum
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,23,0.19225251076040173,23.18840579710145,13.427561837455832,52,35,17,9.774436090225564,12.110726643598616,6.995884773662551,2.576923076923077,2.742857142857143,2.235294117647059,1.994949494949495,1.0887573964497042,1.0535714285714286,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,24,0.199442119944212,24.03846153846154,14.285714285714285,55,36,19,10.11029411764706,12.543554006968641,7.392996108949417,2.6,2.7777777777777777,2.263157894736842,2.0098039215686274,1.0946745562130178,1.0517241379310345,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,25,0.2018970189701897,24.821002386634845,14.106583072100312,57,37,20,10.196779964221825,12.89198606271777,7.352941176470589,2.6140350877192984,2.810810810810811,2.25,2.004694835680751,1.0935672514619883,1.0508474576271187,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,26,0.20394736842105263,24.228028503562946,15.634218289085547,60,36,24,10.416666666666668,12.543554006968641,8.304498269896193,2.5833333333333335,2.8333333333333335,2.2083333333333335,2.004524886877828,1.0994152046783625,1.048780487804878,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,27,0.20588235294117646,24.113475177304963,16.434540389972145,63,36,27,10.623946037099493,12.5,8.852459016393443,2.5555555555555554,2.8333333333333335,2.185185185185185,1.9828326180257512,1.0994152046783625,1.0476190476190477,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,28,0.20124223602484473,23.389021479713605,16.580310880829018,64,35,29,10.423452768729643,12.195121951219512,8.868501529051988,2.53125,2.8,2.206896551724138,1.9317269076305221,1.0982658959537572,1.046875,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,29,0.19782870928829915,22.966507177033492,16.54501216545012,65,34,31,10.18808777429467,11.805555555555555,8.857142857142856,2.523076923076923,2.823529411764706,2.193548387096774,1.8661710037174721,1.1046511627906976,1.0458015267175573,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,30,0.19460726846424384,22.857142857142858,16.166281755196305,66,34,32,10.015174506828528,11.76470588235294,8.64864864864865,2.515151515151515,2.823529411764706,2.1875,1.8297872340425532,1.111731843575419,1.0454545454545454,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,31,0.1947608200455581,22.195704057279237,16.99346405228758,69,33,36,10.147058823529411,11.458333333333332,9.183673469387756,2.4782608695652173,2.8181818181818183,2.1666666666666665,1.8114478114478114,1.1055555555555556,1.0522388059701493,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,32,0.18915929203539822,21.822541966426858,16.427104722792606,69,32,37,9.773371104815865,11.149825783972126,8.83054892601432,2.4782608695652173,2.84375,2.1621621621621623,1.7682539682539682,1.0962566844919786,1.0518518518518518,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,33,0.18474758324382384,21.377672209026127,16.07843137254902,70,32,38,9.602194787379972,11.072664359861593,8.636363636363637,2.4571428571428573,2.8125,2.1578947368421053,1.7401812688821752,1.1058201058201058,1.0503597122302157,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,34,0.1826722338204593,20.863309352517987,16.266173752310536,72,31,41,9.536423841059603,10.726643598615917,8.798283261802576,2.4305555555555554,2.806451612903226,2.1463414634146343,1.727536231884058,1.1041666666666667,1.048951048951049,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,35,0.18559837728194725,20.481927710843372,17.162872154115586,76,30,46,9.743589743589745,10.380622837370241,9.368635437881874,2.4078947368421053,2.8333333333333335,2.130434782608696,1.7119113573407203,1.0994764397905759,1.0463576158940397,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,36,0.18423645320197043,20.388349514563107,17.081260364842453,78,30,48,9.68944099378882,10.416666666666668,9.284332688588009,2.3974358974358974,2.8,2.1458333333333335,1.6912928759894459,1.1,1.0443037974683544,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,37,0.184688995215311,20.240963855421686,17.3015873015873,81,30,51,9.747292418772563,10.380622837370241,9.40959409594096,2.382716049382716,2.8,2.1372549019607843,1.6758793969849246,1.1005291005291005,1.0429447852760736,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,38,0.1821561338289963,20.048309178743963,17.069486404833835,83,30,53,9.651162790697674,10.380622837370241,9.281961471103326,2.36144578313253,2.7666666666666666,2.1320754716981134,1.6522781774580335,1.1047120418848169,1.0414201183431953,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,39,0.18411552346570398,19.75609756097561,17.621776504297994,88,30,58,9.887640449438202,10.380622837370241,9.650582362728786,2.3181818181818183,2.7,2.1206896551724137,1.639080459770115,1.101522842639594,1.0470588235294118,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,40,0.1831726555652936,19.458128078817737,17.687074829931973,90,29,61,9.761388286334057,10.104529616724738,9.606299212598426,2.3222222222222224,2.7241379310344827,2.1311475409836067,1.6157205240174672,1.096938775510204,1.0449438202247192,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,41,0.18808510638297873,19.458128078817737,18.46553966189857,96,29,67,10.1159114857745,10.069444444444445,10.136157337367626,2.3020833333333335,2.7241379310344827,2.1194029850746268,1.6263269639065818,1.0935960591133005,1.0446927374301676,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,42,0.18760330578512396,19.41031941031941,18.43088418430884,99,29,70,10.091743119266056,10.034602076124568,10.115606936416185,2.292929292929293,2.7241379310344827,2.1142857142857143,1.613821138211382,1.087378640776699,1.0434782608695652,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,43,0.19502407704654895,19.50617283950617,19.500594530321045,107,29,78,10.604558969276512,10.034602076124568,10.833333333333334,2.2710280373831777,2.7241379310344827,2.1025641025641026,1.6220472440944882,1.0980392156862746,1.0421052631578946,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,44,0.1956352299298519,19.05940594059406,19.795221843003414,111,28,83,10.662824207492795,9.688581314878892,11.037234042553191,2.2612612612612613,2.75,2.0963855421686746,1.6216730038022813,1.0956937799043063,1.0414507772020725,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,45,0.19152157456472368,18.610421836228287,19.389978213507625,112,27,85,10.399257195914577,9.342560553633218,10.786802030456853,2.2589285714285716,2.7777777777777777,2.0941176470588236,1.5996376811594204,1.083720930232558,1.0406091370558375,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,46,0.18970588235294117,18.5,19.166666666666668,115,27,88,10.295434198746642,9.342560553633218,10.628019323671497,2.243478260869565,2.740740740740741,2.090909090909091,1.5771230502599654,1.0762331838565022,1.0396039603960396,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,47,0.18714285714285714,18.045112781954884,18.981018981018984,117,26,91,10.147441457068517,8.996539792387544,10.532407407407407,2.2393162393162394,2.769230769230769,2.087912087912088,1.56312292358804,1.0786026200873362,1.0392156862745099,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,48,0.18932038834951456,17.632241813602015,19.425837320574164,122,25,97,10.260723296888141,8.680555555555555,10.76581576026637,2.237704918032787,2.8,2.0927835051546393,1.5616,1.0680851063829788,1.0436893203883495,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,49,0.1898989898989899,17.12846347607053,19.669117647058822,126,24,102,10.285714285714285,8.304498269896193,10.897435897435898,2.238095238095238,2.8333333333333335,2.0980392156862746,1.563664596273292,1.06198347107438,1.0424528301886793,2,2
1,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,50,0.1935905820797907,17.223650385604113,20.087719298245617,133,24,109,10.522151898734178,8.362369337979095,11.156601842374616,2.225563909774436,2.7916666666666665,2.1009174311926606,1.5615615615615615,1.0653061224489795,1.0363636363636364,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,1,0.0215633423180593,2.7210884353741496,0.0,3,3,0,0.819672131147541,1.0380622837370241,0.0,2.6666666666666665,2.6666666666666665,0.0,1.0470588235294118,1.0,1.0,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,2,0.04450261780104712,5.666666666666666,0.0,6,6,0,1.6172506738544474,2.0761245674740483,0.0,2.8333333333333335,2.8333333333333335,0.0,1.1017964071856288,1.0,1.0,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,3,0.07124681933842239,8.637873754152823,2.1739130434782608,10,9,1,2.6737967914438503,3.180212014134275,1.098901098901099,2.8,2.888888888888889,2.0,1.1801242236024845,1.0,1.0,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,4,0.09900990099009901,12.297734627831716,2.1052631578947367,13,12,1,3.494623655913978,4.316546762589928,1.0638297872340425,3.076923076923077,3.1666666666666665,2.0,1.2960526315789473,1.0,1.0,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,5,0.1346153846153846,16.875,2.083333333333333,16,15,1,4.395604395604396,5.5762081784386615,1.0526315789473684,3.5,3.6,2.0,1.4820143884892085,1.0066666666666666,1.0,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,6,0.15654205607476634,19.817073170731707,2.0,19,18,1,5.263157894736842,6.870229007633588,1.0101010101010102,3.526315789473684,3.611111111111111,2.0,1.6538461538461537,1.0067114093959733,1.0,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,7,0.175,21.856287425149702,3.7735849056603774,23,21,2,6.3711911357340725,8.171206225680933,1.9230769230769231,3.347826086956522,3.4761904761904763,2.0,1.8114754098360655,1.0133333333333334,1.0151515151515151,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,8,0.16997792494481237,21.34502923976608,3.6036036036036037,23,21,2,6.182795698924731,7.954545454545454,1.8518518518518516,3.347826086956522,3.4761904761904763,2.0,1.796875,1.013157894736842,1.0147058823529411,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,9,0.17167381974248927,21.65242165242165,3.4782608695652173,24,22,2,6.417112299465241,8.333333333333332,1.8181818181818181,3.3333333333333335,3.4545454545454546,2.0,1.8888888888888888,1.0125,1.03125,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,10,0.17536534446764093,22.408963585434176,3.278688524590164,26,24,2,6.770833333333333,8.98876404494382,1.7094017094017095,3.230769230769231,3.3333333333333335,2.0,1.921259842519685,1.0121951219512195,1.0298507462686568,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,11,0.18255578093306288,23.497267759562842,3.149606299212598,29,27,2,7.435897435897436,10.037174721189592,1.6528925619834711,3.103448275862069,3.185185185185185,2.0,2.0,1.0121951219512195,1.0289855072463767,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,12,0.1814595660749507,23.466666666666665,3.0303030303030303,30,28,2,7.518796992481203,10.218978102189782,1.6,3.066666666666667,3.142857142857143,2.0,2.007575757575758,1.0182926829268293,1.0273972602739727,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,13,0.1896551724137931,24.21875,4.3478260869565215,33,30,3,8.16831683168317,10.948905109489052,2.307692307692308,3.0,3.1,2.0,2.1,1.0301204819277108,1.04,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,14,0.18063314711359404,23.66412213740458,2.7777777777777777,32,30,2,7.766990291262135,10.909090909090908,1.4598540145985401,3.03125,3.1,2.0,2.1194029850746268,1.029940119760479,1.0384615384615385,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,15,0.17540687160940324,23.66412213740458,2.5,32,30,2,7.529411764705881,10.989010989010989,1.3157894736842104,3.03125,3.1,2.0,2.056338028169014,1.0411764705882354,1.037037037037037,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,16,0.1827768014059754,24.438902743142144,3.571428571428571,35,32,3,8.083140877598153,11.678832116788321,1.8867924528301887,2.9714285714285715,3.0625,2.0,2.103448275862069,1.0419161676646707,1.0465116279069768,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,17,0.18430034129692832,24.257425742574256,5.4945054945054945,37,32,5,8.3710407239819,11.636363636363637,2.9940119760479043,2.918918918918919,3.0625,2.0,2.135135135135135,1.0529411764705883,1.0459770114942528,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,18,0.1791044776119403,24.019607843137255,5.128205128205128,37,32,5,8.096280087527353,11.510791366906476,2.793296089385475,2.918918918918919,3.0625,2.0,2.069620253164557,1.0588235294117647,1.0434782608695652,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,19,0.18035426731078905,23.645320197044335,7.441860465116279,39,31,8,8.193277310924369,11.071428571428571,4.081632653061225,2.871794871794872,3.096774193548387,2.0,2.0301204819277108,1.0578034682080926,1.041237113402062,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,20,0.17996870109546165,23.91304347826087,7.111111111111111,40,32,8,8.1799591002045,11.347517730496454,3.864734299516908,2.875,3.09375,2.0,2.0057471264367814,1.0617977528089888,1.041237113402062,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,21,0.18693009118541035,24.523809523809522,8.403361344537815,44,34,10,8.799999999999999,12.014134275618375,4.6082949308755765,2.7954545454545454,3.0294117647058822,2.0,2.022222222222222,1.0786516853932584,1.0408163265306123,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,22,0.18168389955686853,24.349881796690305,7.874015748031496,44,34,10,8.57699805068226,12.056737588652481,4.329004329004329,2.7954545454545454,3.0294117647058822,2.0,1.9947368421052631,1.0833333333333333,1.0404040404040404,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,23,0.1836441893830703,24.593967517401392,8.270676691729323,46,35,11,8.745247148288973,12.280701754385964,4.564315352697095,2.782608695652174,3.0285714285714285,2.0,1.9898989898989898,1.094972067039106,1.0388349514563107,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,24,0.18549511854951187,24.71131639722864,9.15492957746479,48,35,13,8.88888888888889,12.323943661971832,5.078125,2.7708333333333335,3.057142857142857,2.0,2.0,1.1,1.0373831775700935,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,25,0.18699186991869918,24.772727272727273,9.731543624161073,50,36,14,8.992805755395683,12.543554006968641,5.204460966542751,2.76,3.0277777777777777,2.0714285714285716,1.9858490566037736,1.096774193548387,1.0462962962962963,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,26,0.18026315789473685,24.03628117913832,9.717868338557993,50,35,15,8.695652173913043,12.195121951219512,5.208333333333334,2.74,3.0285714285714285,2.066666666666667,1.9336283185840708,1.1092896174863387,1.0434782608695652,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,27,0.18286445012787725,23.582766439909296,11.436950146627565,53,35,18,9.028960817717206,12.195121951219512,6.0,2.69811320754717,2.9714285714285715,2.1666666666666665,1.9527896995708154,1.1092896174863387,1.0508474576271187,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,28,0.18012422360248448,22.90249433106576,12.087912087912088,54,34,20,8.955223880597014,11.846689895470384,6.329113924050633,2.685185185185185,2.9705882352941178,2.2,1.9458333333333333,1.122340425531915,1.0495867768595042,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,29,0.18094089264173704,22.095671981776764,13.58974358974359,57,33,24,9.149277688603531,11.498257839721255,7.142857142857142,2.6315789473684212,2.9393939393939394,2.2083333333333335,1.9291338582677164,1.125,1.0476190476190477,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,30,0.1817116060961313,22.045454545454547,14.043583535108958,59,33,26,9.17573872472784,11.418685121107266,7.344632768361582,2.6271186440677967,2.9393939393939394,2.230769230769231,1.885185185185185,1.125,1.0538461538461539,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,31,0.18223234624145787,21.64009111617312,14.80637813211845,61,32,29,9.186746987951807,11.11111111111111,7.712765957446808,2.622950819672131,2.96875,2.2413793103448274,1.89568345323741,1.1129032258064515,1.051094890510949,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,32,0.1836283185840708,22.448979591836736,14.47084233261339,62,32,30,9.024745269286754,11.072664359861593,7.537688442211055,2.6774193548387095,3.09375,2.2333333333333334,1.8644067796610169,1.1005291005291005,1.042857142857143,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,33,0.1933404940923738,22.448979591836736,16.53061224489796,69,32,37,9.745762711864407,11.072664359861593,8.83054892601432,2.608695652173913,3.09375,2.189189189189189,1.8717105263157894,1.1117021276595744,1.0408163265306123,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,34,0.1951983298538622,22.448979591836736,17.02127659574468,72,32,40,9.849521203830369,11.072664359861593,9.049773755656108,2.5972222222222223,3.09375,2.2,1.8522012578616351,1.1164021164021165,1.0463576158940397,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,35,0.19776876267748478,21.478060046189377,18.44484629294756,78,31,47,10.29023746701847,10.801393728222997,9.978768577494693,2.5,3.0,2.1702127659574466,1.8353293413173652,1.106951871657754,1.0440251572327044,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,36,0.1921182266009852,21.11368909512761,17.80821917808219,78,30,48,9.898477157360407,10.416666666666668,9.6,2.5,3.033333333333333,2.1666666666666665,1.793201133144476,1.094240837696335,1.0421686746987953,2,2
2,0.3,10.0,0.7,10.0,9,3.0,50,True,True,0.1,0.03,2.0,10.0,37,0.19617224880382775,21.21212121212121,18.506493506493506,83,30,53,10.196560196560196,10.416666666666668,10.076045627376425,2.4698795180722892,3.033333333333333,2.150943396226415,1.7868852459016393,1.097938144329897,1.04093567251462,2,2
