"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"references/csssa2026/Slumulation-master/OriginalModel/Slumulation_NetLogo6_1.nlogo"
"Population Growth Rate 30 Rep Reference"
"07/03/2026 14:06:56:660 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","staying-power","percent-inappropriate-land","informalityindex","percent-prime-land","initialcitylimit","popgrowthrate","SimulationRuntime","Politics","Develop","price-sensitivity","diffusion-rate","economicgrowthrate","initialinequality","[step]","slumpoppercent","centralslumpoppercent","peripheryslumpoppercent","num-slums","central-num-slums","peripheral-num-slums","slumareapercent","centralslumareapercent","peripheryslumareapercent","slum-density","central-slum-density","periphery-slum-density","red-density","blue-density","green-density","smallest-slum","largest-slum"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","32","0.1458966565349544","19.753086419753085","6.324110671936759","43","35","8","8.414872798434441","12.36749116607774","3.508771929824561","2.2325581395348837","2.2857142857142856","2","1.875","1.0731707317073171","1.0388349514563107","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","33","0.13859910581222057","18.96551724137931","6.037735849056604","42","34","8","8.030592734225621","11.971830985915492","3.3472803347280333","2.2142857142857144","2.264705882352941","2","1.8113207547169812","1.0880503144654088","1.0458715596330275","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","34","0.14181286549707603","18.91891891891892","7.2202166064981945","44","34","10","8.270676691729323","11.971830985915492","4.032258064516129","2.2045454545454546","2.264705882352941","2","1.8232558139534885","1.0920245398773005","1.0458715596330275","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","35","0.1291248206599713","17.24137931034483","6.872852233676976","41","31","10","7.536764705882352","10.915492957746478","3.8461538461538463","2.1951219512195124","2.2580645161290325","2","1.7719298245614035","1.1019108280254777","1.0434782608695652","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","36","0.1267605633802817","16.748768472906402","7.236842105263158","41","30","11","7.400722021660649","10.56338028169014","4.074074074074074","2.1951219512195124","2.2666666666666666","2","1.75","1.1012658227848102","1.0423728813559323","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","37","0.12845303867403315","16.33663366336634","8.4375","42","29","13","7.446808510638298","10.211267605633804","4.642857142857143","2.2142857142857144","2.2758620689655173","2.076923076923077","1.7551867219917012","1.0949367088607596","1.0406504065040652","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","38","0.12872628726287264","15.88089330024814","9.253731343283581","43","28","15","7.439446366782007","9.79020979020979","5.136986301369863","2.2093023255813953","2.2857142857142856","2.066666666666667","1.7193675889328064","1.108974358974359","1.04","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","39","0.12898936170212766","15.346534653465346","10.057471264367816","44","27","17","7.482993197278912","9.44055944055944","5.629139072847682","2.2045454545454546","2.2962962962962963","2.0588235294117645","1.7142857142857142","1.1210191082802548","1.0393700787401574","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","40","0.12646675358539766","15.346534653465346","9.641873278236915","44","27","17","7.321131447587355","9.40766550522648","5.414012738853503","2.2045454545454546","2.2962962962962963","2.0588235294117645","1.7056603773584906","1.103658536585366","1.046875","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","41","0.12404092071611253","14.85148514851485","9.788359788359788","44","26","18","7.201309328968904","9.059233449477352","5.555555555555555","2.2045454545454546","2.3076923076923075","2.0555555555555554","1.7022058823529411","1.1151515151515152","1.0465116279069768","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","42","0.12170639899623588","14.77832512315271","9.462915601023019","44","26","18","7.0287539936102235","8.996539792387544","5.341246290801187","2.2045454545454546","2.3076923076923075","2.0555555555555554","1.6608391608391608","1.121212121212121","1.0538461538461539","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","43","0.1206896551724138","14.5679012345679","9.582309582309582","45","26","19","7.053291536050156","8.996539792387544","5.444126074498568","2.1777777777777776","2.269230769230769","2.0526315789473686","1.6462585034013606","1.1341463414634145","1.0518518518518518","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","44","0.12077294685990338","14.5679012345679","9.692671394799055","46","26","20","7.076923076923077","8.996539792387544","5.540166204986149","2.1739130434782608","2.269230769230769","2.05","1.6490066225165563","1.1288343558282208","1.0503597122302157","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","45","0.11137440758293839","12.944162436548224","9.555555555555555","43","22","21","6.4179104477611935","7.6923076923076925","5.46875","2.186046511627907","2.3181818181818183","2.0476190476190474","1.610759493670886","1.1058823529411765","1.0575539568345325","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","46","0.11046511627906977","12.373737373737374","9.913793103448276","43","21","22","6.295754026354319","7.291666666666667","5.5696202531645564","2.2093023255813953","2.3333333333333335","2.090909090909091","1.6","1.1046511627906976","1.056338028169014","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","47","0.11288483466362599","12.46819338422392","10.330578512396695","45","21","24","6.446991404011461","7.291666666666667","5.853658536585367","2.2","2.3333333333333335","2.0833333333333335","1.6109422492401215","1.0842696629213484","1.0547945205479452","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","48","0.11073825503355705","12.5","9.9601593625498","45","21","24","6.329113924050633","7.291666666666667","5.673758865248227","2.2","2.3333333333333335","2.0833333333333335","1.6053412462908012","1.089385474860335","1.0533333333333332","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","49","0.11086717892425905","12.596401028277635","9.961685823754788","46","21","25","6.318681318681318","7.26643598615917","5.694760820045558","2.1956521739130435","2.3333333333333335","2.08","1.5845272206303724","1.094972067039106","1.051948051948052","2","2"
"1","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","50","0.11194833153928956","12.661498708010335","10.14760147601476","47","21","26","6.308724832214765","7.26643598615917","5.701754385964912","2.2127659574468086","2.3333333333333335","2.1153846153846154","1.5674931129476584","1.094972067039106","1.0512820512820513","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","1","0.016304347826086956","2.054794520547945","0","3","3","0","0.821917808219178","1.0380622837370241","0","2","2","0","1.0368098159509203","1","1","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","2","0.042666666666666665","5.387205387205387","0","8","8","0","2.17983651226158","2.768166089965398","0","2","2","0","1.0875","1.0155038759689923","1","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","3","0.05759162303664921","6.802721088435375","2.272727272727273","11","10","1","2.9729729729729732","3.53356890459364","1.1494252873563218","2","2","2","1.139240506329114","1.0155038759689923","1","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","4","0.07197943444730077","8.724832214765101","2.197802197802198","13","12","1","3.532608695652174","4.316546762589928","1.1111111111111112","2.1538461538461537","2.1666666666666665","2","1.218543046357616","1.015267175572519","1","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","5","0.08333333333333333","10.264900662251655","2.127659574468085","14","13","1","3.910614525139665","4.905660377358491","1.0752688172043012","2.357142857142857","2.3846153846153846","2","1.35","1.0229007633587786","1","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","6","0.09181141439205956","11.513157894736842","2.0202020202020203","16","15","1","4.49438202247191","5.7915057915057915","1.0309278350515463","2.3125","2.3333333333333335","2","1.455223880597015","1.023076923076923","1","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","7","0.0948905109489051","11.89710610932476","2","17","16","1","4.722222222222222","6.106870229007633","1.0204081632653061","2.2941176470588234","2.3125","2","1.474074074074074","1.0220588235294117","1.0138888888888888","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","8","0.1026252983293556","12.89308176100629","1.9801980198019802","19","18","1","5.234159779614325","6.8181818181818175","1.0101010101010102","2.263157894736842","2.2777777777777777","2","1.5378787878787878","1.0214285714285714","1.0138888888888888","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","9","0.117096018735363","14.19753086419753","3.8834951456310676","22","20","2","6.027397260273973","7.547169811320755","2","2.272727272727273","2.3","2","1.62015503875969","1.0211267605633803","1.0138888888888888","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","10","0.11494252873563218","14.58966565349544","1.8867924528301887","22","21","1","5.9459459459459465","7.865168539325842","0.9708737864077669","2.272727272727273","2.2857142857142856","2","1.6511627906976745","1.0202702702702702","1.0142857142857142","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","11","0.11738148984198646","14.925373134328357","1.8518518518518516","23","22","1","6.133333333333333","8.148148148148149","0.9523809523809524","2.260869565217391","2.272727272727273","2","1.6692307692307693","1.0198675496688743","1.0140845070422535","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","12","0.1197339246119734","15.294117647058824","1.8018018018018018","24","23","1","6.315789473684211","8.455882352941178","0.9259259259259258","2.25","2.260869565217391","2","1.669172932330827","1.033112582781457","1.0138888888888888","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","13","0.12173913043478261","15.835777126099707","1.680672268907563","25","24","1","6.493506493506493","8.856088560885608","0.8771929824561403","2.24","2.25","2","1.6940298507462686","1.0326797385620916","1.0273972602739727","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","14","0.13219616204690832","17.29106628242075","1.639344262295082","28","27","1","7.235142118863049","10","0.8547008547008548","2.2142857142857144","2.2222222222222223","2","1.786259541984733","1.0324675324675325","1.027027027027027","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","15","0.13807531380753138","18.181818181818183","1.5873015873015872","30","29","1","7.712082262210797","10.780669144981413","0.8333333333333334","2.2","2.206896551724138","2","1.8396946564885497","1.0460526315789473","1.0263157894736843","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","16","0.13552361396303902","18.028169014084508","1.5151515151515151","30","29","1","7.633587786259542","10.780669144981413","0.8064516129032258","2.2","2.206896551724138","2","1.8721804511278195","1.0466666666666666","1.0253164556962024","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","17","0.12903225806451613","17.318435754189945","1.4492753623188406","29","28","1","7.213930348258707","10.294117647058822","0.7692307692307693","2.206896551724138","2.2142857142857144","2","1.8405797101449275","1.0328947368421053","1.0240963855421688","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","18","0.12673267326732673","17.12707182320442","1.3986013986013985","29","28","1","7.125307125307126","10.256410256410255","0.7462686567164178","2.206896551724138","2.2142857142857144","2","1.851063829787234","1.0324675324675325","1.0240963855421688","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","19","0.12427184466019417","16.893732970027248","1.3513513513513513","29","28","1","7.021791767554479","10.218978102189782","0.7194244604316548","2.206896551724138","2.2142857142857144","2","1.867132867132867","1.0314465408805031","1.024390243902439","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","20","0.1219047619047619","16.39344262295082","2.515723270440252","29","27","2","6.872037914691943","9.854014598540147","1.3513513513513513","2.206896551724138","2.2222222222222223","2","1.8630136986301369","1.030674846625767","1.0240963855421688","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","21","0.11962616822429907","16.0857908847185","2.4691358024691357","29","27","2","6.75990675990676","9.712230215827338","1.3245033112582782","2.206896551724138","2.2222222222222223","2","1.8344370860927153","1.0429447852760736","1.0232558139534884","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","22","0.12110091743119267","16.0857908847185","3.488372093023256","30","27","3","6.864988558352403","9.712230215827338","1.8867924528301887","2.2","2.2222222222222223","2","1.8258064516129033","1.048780487804878","1.0227272727272727","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","23","0.11891891891891893","16.0857908847185","3.296703296703297","30","27","3","6.696428571428571","9.642857142857144","1.7857142857142856","2.2","2.2222222222222223","2","1.7901234567901234","1.0481927710843373","1.0224719101123596","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","24","0.11307420494699646","15.384615384615385","3.1746031746031744","29","26","3","6.373626373626373","9.219858156028367","1.7341040462427744","2.206896551724138","2.230769230769231","2","1.7878787878787878","1.052325581395349","1.0227272727272727","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","25","0.11091854419410745","15.143603133159269","3.0927835051546393","29","26","3","6.29067245119306","9.219858156028367","1.675977653631285","2.206896551724138","2.230769230769231","2","1.7705882352941176","1.069364161849711","1.0224719101123596","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","26","0.1054421768707483","14.545454545454545","2.955665024630542","28","25","3","5.970149253731343","8.865248226950355","1.6042780748663104","2.2142857142857144","2.24","2","1.764367816091954","1.0742857142857143","1.021978021978022","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","27","0.1001669449081803","13.917525773195877","2.843601895734597","27","24","3","5.684210526315789","8.51063829787234","1.5544041450777202","2.2222222222222223","2.25","2","1.7873563218390804","1.0773480662983426","1.021978021978022","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","28","0.10491803278688525","14.358974358974358","3.6363636363636362","29","25","4","6.004140786749482","8.865248226950355","1.9900497512437811","2.206896551724138","2.24","2","1.7722222222222221","1.0824175824175823","1.0217391304347827","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","29","0.09967845659163987","13.810741687979538","3.463203463203463","28","24","4","5.679513184584178","8.51063829787234","1.8957345971563981","2.2142857142857144","2.25","2","1.7580645161290323","1.0824175824175823","1.0208333333333333","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","30","0.09779179810725552","13.602015113350127","3.375527426160337","28","24","4","5.6000000000000005","8.450704225352112","1.8518518518518516","2.2142857142857144","2.25","2","1.75","1.0888888888888888","1.02","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","31","0.09597523219814241","13","4.0650406504065035","28","23","5","5.50098231827112","8.041958041958042","2.242152466367713","2.2142857142857144","2.260869565217391","2","1.7551020408163265","1.0869565217391304","1.02","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","32","0.0972644376899696","13.032581453634084","4.633204633204633","29","23","6","5.5769230769230775","8.041958041958042","2.564102564102564","2.206896551724138","2.260869565217391","2","1.7412935323383085","1.086021505376344","1.0192307692307692","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","33","0.09538002980625931","12.935323383084576","4.4609665427509295","29","23","6","5.471698113207547","7.986111111111111","2.479338842975207","2.206896551724138","2.260869565217391","2","1.7259615384615385","1.08994708994709","1.0192307692307692","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","34","0.0935672514619883","12.903225806451612","4.270462633451958","29","23","6","5.360443622920517","7.986111111111111","2.371541501976284","2.206896551724138","2.260869565217391","2","1.6990740740740742","1.0989583333333333","1.0192307692307692","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","35","0.09469153515064563","12.935323383084576","4.745762711864407","30","23","7","5.434782608695652","7.986111111111111","2.6515151515151514","2.2","2.260869565217391","2","1.6860986547085202","1.1099476439790577","1.0186915887850467","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","36","0.09295774647887324","12.5","5.161290322580645","30","22","8","5.328596802841918","7.665505226480835","2.898550724637681","2.2","2.272727272727273","2","1.6695652173913043","1.1020408163265305","1.02803738317757","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","37","0.09392265193370165","12.468827930174564","5.572755417956656","31","22","9","5.381944444444445","7.638888888888889","3.125","2.193548387096774","2.272727272727273","2","1.6431535269709543","1.101522842639594","1.0373831775700935","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","38","0.0975609756097561","12.437810945273633","6.547619047619048","33","22","11","5.631399317406143","7.638888888888889","3.691275167785235","2.1818181818181817","2.272727272727273","2","1.6437246963562753","1.1128205128205129","1.0360360360360361","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","39","0.09840425531914894","12.839506172839506","6.340057636887608","34","23","11","5.704697986577181","7.958477508650519","3.5830618892508146","2.176470588235294","2.260869565217391","2","1.6428571428571428","1.1237113402061856","1.0344827586206897","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","40","0.10430247718383312","12.623762376237623","7.988980716253444","37","23","14","6.0855263157894735","7.958477508650519","4.38871473354232","2.1621621621621623","2.217391304347826","2.0714285714285716","1.6472868217054264","1.1275510204081634","1.0341880341880343","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","41","0.10485933503836317","12.530712530712531","8.266666666666666","38","23","15","6.148867313915858","7.958477508650519","4.5592705167173255","2.1578947368421053","2.217391304347826","2.066666666666667","1.6463878326996197","1.135","1.0427350427350428","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","42","0.1053952321204517","12.5","8.483290488431876","39","23","16","6.200317965023848","7.958477508650519","4.705882352941177","2.1538461538461537","2.217391304347826","2.0625","1.6457564575645756","1.135","1.0420168067226891","2","2"
"2","0.3","10","0.7","10","9","2","50","true","true","0.1","0.03","2","10","43","0.10591133004926108","12.009803921568627","9.158415841584159","40","22","18","6.269592476489027","7.638888888888889","5.142857142857142","2.15","2.227272727272727","2.0555555555555554","1.6521739130434783","1.1485148514851484","1.0420168067226891","2","2"
