"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"references/csssa2026/Slumulation-master/OriginalModel/Slumulation_NetLogo6_1.nlogo"
"Politics and Development ON OFF 30 Rep Reference"
"07/03/2026 14:27:36:270 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","staying-power","percent-inappropriate-land","informalityindex","percent-prime-land","initialcitylimit","popgrowthrate","SimulationRuntime","Politics","Develop","price-sensitivity","diffusion-rate","economicgrowthrate","initialinequality","[step]","slumpoppercent","centralslumpoppercent","peripheryslumpoppercent","num-slums","central-num-slums","peripheral-num-slums","slumareapercent","centralslumareapercent","peripheryslumareapercent","slum-density","central-slum-density","periphery-slum-density","red-density","blue-density","green-density","smallest-slum","largest-slum"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","10","0.15031315240083507","17.559523809523807","9.090909090909092","34","28","6","8.374384236453201","10.33210332103321","4.444444444444445","2.1176470588235294","2.107142857142857","2.1666666666666665","1.717241379310345","1.0129032258064516","1.0138888888888888","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","11","0.15821501014198783","18.103448275862068","10.344827586206897","37","30","7","8.958837772397095","10.830324909747292","5.147058823529411","2.108108108108108","2.1","2.142857142857143","1.7902097902097902","1.018987341772152","1.0133333333333334","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","12","0.15779092702169625","18.51851851851852","9.615384615384617","38","31","7","8.941176470588236","11.071428571428571","4.827586206896552","2.1052631578947367","2.096774193548387","2.142857142857143","1.7837837837837838","1.018181818181818","1.0135135135135136","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","13","0.16091954022988506","18.71508379888268","10.365853658536585","40","32","8","9.237875288683602","11.307420494699647","5.333333333333334","2.1","2.09375","2.125","1.814569536423841","1.0303030303030303","1.0129870129870129","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","14","0.16387337057728119","19.613259668508288","9.714285714285714","42","34","8","9.45945945945946","11.971830985915492","5","2.0952380952380953","2.088235294117647","2.125","1.8205128205128205","1.035294117647059","1.013157894736842","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","15","0.16998191681735986","19.891008174386922","11.29032258064516","45","35","10","9.977827050997783","12.36749116607774","5.952380952380952","2.088888888888889","2.085714285714286","2.1","1.879746835443038","1.0424242424242425","1.0120481927710843","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","16","0.1757469244288225","20.27027027027027","12.562814070351758","48","36","12","10.367170626349893","12.631578947368421","6.741573033707865","2.0833333333333335","2.0833333333333335","2.0833333333333335","1.8950617283950617","1.0481927710843373","1.0114942528735633","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","17","0.17747440273037543","21.066666666666666","11.848341232227488","50","38","12","10.482180293501047","13.240418118466899","6.315789473684211","2.08","2.0789473684210527","2.0833333333333335","1.8928571428571428","1.0467836257309941","1.0113636363636365","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","18","0.1791044776119403","21.428571428571427","12","52","39","13","10.721649484536082","13.732394366197184","6.467661691542288","2.076923076923077","2.076923076923077","2.076923076923077","1.9244186046511629","1.0591715976331362","1.0108695652173914","2","2"
"1","0.3","10","0.7","10","9","3","50","true","true","0.1","0.03","2","10","19","0.17713365539452497","21.372031662269126","11.983471074380166","53","39","14","10.6","13.684210526315791","6.511627906976744","2.0754716981132075","2.076923076923077","2.0714285714285716","1.9","1.0701754385964912","1.0105263157894737","2","2"
