bundle_id,seed,promotive_level,risk_level,schools_promotive,schools_risk,neighborhood_promotive,neighborhood_risk,antisocial_experience_score,prosocial_experience_score,percent_antisocial,family_risk_mean,family_promotive_mean,school_risk_mean,school_promotive_mean,neighborhood_risk_mean,neighborhood_promotive_mean
445,9,50,75,50,50,50,25,123.009999999996,154.578666666668,0.54,0.388452390449,0.344509518348,0.314776612575,0.319486292341,0.246113178217,0.345612151492
445,10,50,75,50,50,50,25,136.141999999995,138.044666666668,0.586666666667,0.42090872428,0.338604531437,0.349126027338,0.336608771166,0.239454488683,0.341543060866
446,1,50,75,50,50,50,50,195.088000000007,152.488000000001,0.546666666667,0.401310293043,0.346265551766,0.363313457775,0.318321638686,0.366124325232,0.339994637951
446,2,50,75,50,50,50,50,183.372000000002,152.791333333337,0.593333333333,0.427190697872,0.338745825675,0.317659485301,0.381220030222,0.350660753921,0.360963789637
446,3,50,75,50,50,50,50,157.962666666668,171.064000000004,0.5,0.388231794365,0.334497285143,0.353782123573,0.363446825339,0.332017121877,0.366625142782
446,4,50,75,50,50,50,50,174.437333333337,162.428666666669,0.526666666667,0.381827331899,0.342556577591,0.323791395555,0.361564335082,0.355559550029,0.346426070636
446,5,50,75,50,50,50,50,188.816666666671,146.505333333336,0.586666666667,0.397331743479,0.337953578178,0.383876565944,0.332593349208,0.332665879121,0.346068167935
446,6,50,75,50,50,50,50,202.006666666672,139.186666666668,0.6,0.426236076504,0.35643094883,0.364696352854,0.352350113355,0.34268993555,0.343750555973
446,7,50,75,50,50,50,50,158.408666666669,168.879333333336,0.5,0.36249102705,0.370453620548,0.309289813942,0.348155133201,0.342503602018,0.341090649014
446,8,50,75,50,50,50,50,187.541333333338,143.255333333335,0.573333333333,0.390721186894,0.337401504581,0.336705108633,0.376051032273,0.341037770729,0.335944461606
446,9,50,75,50,50,50,50,172.788666666669,150.370000000002,0.553333333333,0.367887241205,0.31008974731,0.314776612575,0.319486292341,0.352353129019,0.348654937902
446,10,50,75,50,50,50,50,209.106000000008,143.023333333335,0.573333333333,0.43293624142,0.35588787216,0.349126027338,0.336608771166,0.364872203636,0.344420390366
447,1,50,75,50,50,50,75,202.407333333343,166.350000000003,0.526666666667,0.385544886241,0.359133336437,0.363313457775,0.318321638686,0.405054818712,0.354397063569
447,2,50,75,50,50,50,75,206.588000000009,157.308000000003,0.56,0.40874175595,0.331355054237,0.317659485301,0.381220030222,0.40174296179,0.357745636169
447,3,50,75,50,50,50,75,179.314666666673,167.71266666667,0.493333333333,0.352293053229,0.323044993094,0.353782123573,0.363446825339,0.385452871923,0.362457447157
447,4,50,75,50,50,50,75,226.14000000001,140.257333333335,0.6,0.416687450785,0.306557841855,0.323791395555,0.361564335082,0.400246730993,0.349395243038
447,5,50,75,50,50,50,75,226.986000000011,142.819333333336,0.586666666667,0.403549205201,0.347639036997,0.383876565944,0.332593349208,0.393308385637,0.345497356374
447,6,50,75,50,50,50,75,229.107333333345,139.916666666668,0.6,0.410705233558,0.353940404543,0.364696352854,0.352350113355,0.391264343553,0.348474782966
447,7,50,75,50,50,50,75,173.132666666673,175.256666666669,0.473333333333,0.38073237148,0.386406517974,0.309289813942,0.348155133201,0.383433975003,0.335430237026
447,8,50,75,50,50,50,75,214.874000000011,150.519333333335,0.553333333333,0.407362471213,0.348925198443,0.336705108633,0.376051032273,0.403567788079,0.337477039056
447,9,50,75,50,50,50,75,190.945333333341,155.894000000001,0.533333333333,0.365766411011,0.321289546743,0.314776612575,0.319486292341,0.408073466819,0.346529200039
447,10,50,75,50,50,50,75,206.146666666677,156.040666666668,0.526666666667,0.374565228145,0.343976628069,0.349126027338,0.336608771166,0.409511587516,0.344187041801
448,1,50,75,50,50,75,25,123.664666666662,172.838000000006,0.553333333333,0.397546501824,0.342331763157,0.363313457775,0.318321638686,0.24709598129,0.394233814218
448,2,50,75,50,50,75,25,115.171999999996,177.154000000007,0.56,0.41221132698,0.33839816235,0.317659485301,0.381220030222,0.244043482621,0.403008231759
448,3,50,75,50,50,75,25,105.759999999996,188.994666666673,0.48,0.36391554582,0.342247444183,0.353782123573,0.363446825339,0.235415105507,0.399233143709
448,4,50,75,50,50,75,25,126.355999999995,164.283333333339,0.573333333333,0.396814589687,0.326064041784,0.323791395555,0.361564335082,0.242807955638,0.395154828286
448,5,50,75,50,50,75,25,120.527999999996,163.78733333334,0.593333333333,0.404275587516,0.337590357248,0.383876565944,0.332593349208,0.22937702952,0.409160104662
448,6,50,75,50,50,75,25,125.831333333329,163.095333333339,0.586666666667,0.405503928358,0.358319436584,0.364696352854,0.352350113355,0.235752924105,0.393495886573
448,7,50,75,50,50,75,25,112.353333333329,177.620666666673,0.533333333333,0.374366379936,0.35910512173,0.309289813942,0.348155133201,0.240517458913,0.389548932749
448,8,50,75,50,50,75,25,121.205999999996,168.148000000005,0.546666666667,0.402583537828,0.350387813925,0.336705108633,0.376051032273,0.237137514541,0.383002016758
448,9,50,75,50,50,75,25,109.155999999996,176.733333333339,0.526666666667,0.356748044419,0.303590076751,0.314776612575,0.319486292341,0.246113178217,0.399695210572
448,10,50,75,50,50,75,25,123.151999999996,160.393333333339,0.58,0.429469175164,0.340766697598,0.349126027338,0.336608771166,0.239454488683,0.398100011116
449,1,50,75,50,50,75,50,176.157333333338,183.594666666673,0.52,0.383078994631,0.36064898188,0.363313457775,0.318321638686,0.366124325232,0.38980503994
449,2,50,75,50,50,75,50,162.610666666666,179.456666666674,0.553333333333,0.406632712705,0.330494170374,0.317659485301,0.381220030222,0.350660753921,0.405750912446
449,3,50,75,50,50,75,50,152.217333333333,181.482666666673,0.513333333333,0.35766705354,0.332955897851,0.353782123573,0.363446825339,0.332017121877,0.40511176271
449,4,50,75,50,50,75,50,189.786666666668,153.300000000005,0.606666666667,0.42009857193,0.309201039177,0.323791395555,0.361564335082,0.355559550029,0.393798206627
449,5,50,75,50,50,75,50,172.039333333334,167.526666666674,0.586666666667,0.402454807285,0.344695991438,0.383876565944,0.332593349208,0.332665879121,0.410039817033
449,6,50,75,50,50,75,50,189.364000000002,153.796000000005,0.606666666667,0.420729905978,0.362168742246,0.364696352854,0.352350113355,0.34268993555,0.394611007559
449,7,50,75,50,50,75,50,150.192666666667,193.610000000007,0.493333333333,0.376817027957,0.383808857472,0.309289813942,0.348155133201,0.342503602018,0.386331457114
449,8,50,75,50,50,75,50,176.640000000003,163.872000000005,0.56,0.41351279741,0.346860868511,0.336705108633,0.376051032273,0.341037770729,0.381396926314
449,9,50,75,50,50,75,50,155.072,171.158666666672,0.533333333333,0.35837889011,0.304450653363,0.314776612575,0.319486292341,0.352353129019,0.393982072165
449,10,50,75,50,50,75,50,182.923333333337,165.976000000006,0.566666666667,0.400373511898,0.341704300559,0.349126027338,0.336608771166,0.364872203636,0.400688298155
450,1,50,75,50,50,75,75,197.526000000008,172.952000000006,0.546666666667,0.384254356026,0.356738839591,0.363313457775,0.318321638686,0.405054818712,0.392962071714
450,2,50,75,50,50,75,75,186.512666666672,178.76733333334,0.54,0.405435951965,0.322389625801,0.317659485301,0.381220030222,0.40174296179,0.408835046336
450,3,50,75,50,50,75,75,205.498000000006,158.419333333339,0.606666666667,0.415407205097,0.339449778408,0.353782123573,0.363446825339,0.385452871923,0.399023555431
450,4,50,75,50,50,75,75,207.624666666674,158.886666666672,0.586666666667,0.415600225895,0.319965463418,0.323791395555,0.361564335082,0.400246730993,0.39238972402
450,5,50,75,50,50,75,75,213.224666666674,157.588000000006,0.6,0.410665994896,0.325162942566,0.383876565944,0.332593349208,0.393308385637,0.406550510105
450,6,50,75,50,50,75,75,203.950000000007,162.355333333339,0.586666666667,0.409667156251,0.367069865172,0.364696352854,0.352350113355,0.391264343553,0.396646498804
450,7,50,75,50,50,75,75,175.613333333338,186.200666666673,0.513333333333,0.410444805278,0.381195785085,0.309289813942,0.348155133201,0.383433975003,0.388238456951
450,8,50,75,50,50,75,75,195.448666666674,175.400666666673,0.54,0.406482334503,0.367826932852,0.336705108633,0.376051032273,0.403567788079,0.389787102484
450,9,50,75,50,50,75,75,177.679333333339,171.458666666671,0.52,0.349500504114,0.316094138227,0.314776612575,0.319486292341,0.408073466819,0.38880702701
450,10,50,75,50,50,75,75,202.808666666675,173.77933333334,0.553333333333,0.397446293115,0.364468912348,0.349126027338,0.336608771166,0.409511587516,0.398542790168
451,1,50,75,50,75,25,25,158.117999999999,109.27733333333,0.553333333333,0.39352353215,0.352697303774,0.391107846095,0.324979359052,0.246501538309,0.234764625001
451,2,50,75,50,75,25,25,155.329999999998,114.655999999996,0.573333333333,0.437930848028,0.363727459188,0.388405712529,0.377872580922,0.245223401831,0.241752962609
451,3,50,75,50,75,25,25,137.066666666664,121.837999999996,0.506666666667,0.400523742637,0.335435161549,0.407505527122,0.364526364981,0.235109405405,0.246760783312
451,4,50,75,50,75,25,25,138.957999999997,115.451999999996,0.526666666667,0.375943052912,0.344470701032,0.349070161141,0.378841834268,0.240028259452,0.231432201135
451,5,50,75,50,75,25,25,147.43733333333,108.375999999996,0.573333333333,0.399375514189,0.353568893077,0.412397603581,0.34589366928,0.228400323056,0.23969564162
451,6,50,75,50,75,25,25,140.333999999997,121.307333333329,0.526666666667,0.427630283961,0.382871452566,0.38717422087,0.378945024143,0.236056759485,0.242949072567
451,7,50,75,50,75,25,25,144.193333333332,116.859333333329,0.52,0.362327650201,0.345806728456,0.356382153191,0.320276735244,0.242322956611,0.23635129199
451,8,50,75,50,75,25,25,166.156666666665,103.290666666663,0.593333333333,0.419059876937,0.339666793094,0.393999514049,0.363619238075,0.235949266699,0.241643695177
451,9,50,75,50,75,25,25,144.841333333331,113.281999999996,0.546666666667,0.384727478427,0.328486042166,0.389355868287,0.32647461545,0.245575562368,0.241495207415
451,10,50,75,50,75,25,25,166.638666666665,95.522666666664,0.606666666667,0.423855714222,0.323775884198,0.421333945658,0.335299409866,0.238847302984,0.231252133873
452,1,50,75,50,75,25,50,220.245333333347,112.466666666663,0.533333333333,0.389960249014,0.357823703336,0.391107846095,0.324979359052,0.365235648079,0.235726886776
452,2,50,75,50,75,25,50,219.772666666678,112.409999999996,0.573333333333,0.432078696748,0.346164250376,0.388405712529,0.377872580922,0.352107312347,0.239430776301
452,3,50,75,50,75,25,50,194.987333333343,119.957333333329,0.506666666667,0.398979465998,0.346705614292,0.407505527122,0.364526364981,0.33062289724,0.245832191544
452,4,50,75,50,75,25,50,210.946000000011,114.094666666663,0.533333333333,0.381792966122,0.334160244771,0.349070161141,0.378841834268,0.354526505268,0.229683860476
452,5,50,75,50,75,25,50,213.25800000001,109.94333333333,0.58,0.392335862089,0.33933209901,0.412397603581,0.34589366928,0.33347165854,0.240987151446
452,6,50,75,50,75,25,50,214.98600000001,112.357999999996,0.566666666667,0.42456045748,0.364602778012,0.38717422087,0.378945024143,0.340177654934,0.24317052705
452,7,50,75,50,75,25,50,208.898000000011,114.747333333329,0.54,0.383655904271,0.358860621142,0.356382153191,0.320276735244,0.347531444819,0.23548526947
452,8,50,75,50,75,25,50,219.011333333345,107.834666666663,0.573333333333,0.384652197393,0.344573640844,0.393999514049,0.363619238075,0.339191833667,0.24148532014
452,9,50,75,50,75,25,50,196.606000000009,116.872666666663,0.533333333333,0.372337472438,0.338177378287,0.389355868287,0.32647461545,0.351784323994,0.239852310666
452,10,50,75,50,75,25,50,245.666666666683,102.782666666663,0.573333333333,0.429251329697,0.34841274832,0.421333945658,0.335299409866,0.362047170933,0.228646744116
453,1,50,75,50,75,25,75,255.144666666685,113.010666666663,0.566666666667,0.400734018288,0.341828920005,0.391107846095,0.324979359052,0.403995331975,0.246486648849
453,2,50,75,50,75,25,75,257.074666666686,113.25333333333,0.566666666667,0.418945181394,0.338977035564,0.388405712529,0.377872580922,0.403492916776,0.240545796864
453,3,50,75,50,75,25,75,218.246666666682,123.715999999996,0.486666666667,0.36391554582,0.342247444183,0.407505527122,0.364526364981,0.386255676203,0.243682942558
453,4,50,75,50,75,25,75,249.582666666684,110.10333333333,0.573333333333,0.401330050021,0.325803283547,0.349070161141,0.378841834268,0.397703295721,0.236866442325
453,5,50,75,50,75,25,75,259.234666666685,104.55333333333,0.593333333333,0.396529644807,0.339130863229,0.412397603581,0.34589366928,0.391493674849,0.237088438677
453,6,50,75,50,75,25,75,251.77733333335,111.308666666663,0.593333333333,0.417407995399,0.364064388267,0.38717422087,0.378945024143,0.388319167397,0.251567899366
453,7,50,75,50,75,25,75,226.144666666682,115.514666666663,0.526666666667,0.371678489822,0.365431562186,0.356382153191,0.320276735244,0.38350696572,0.229358873165
453,8,50,75,50,75,25,75,260.883333333354,115.235999999996,0.546666666667,0.407378159677,0.356624501216,0.393999514049,0.363619238075,0.401603902211,0.242632309395
453,9,50,75,50,75,25,75,229.670666666682,114.271999999996,0.54,0.35968041824,0.3049692071,0.389355868287,0.32647461545,0.407714973264,0.243325305263
453,10,50,75,50,75,25,75,265.658666666688,102.93333333333,0.56,0.40627021755,0.336204220933,0.421333945658,0.335299409866,0.408262550826,0.229145755862
454,1,50,75,50,75,50,25,129.035333333329,154.628000000002,0.526666666667,0.391335266577,0.357823703336,0.391107846095,0.324979359052,0.246501538309,0.341173108992
454,2,50,75,50,75,50,25,134.167999999995,156.387333333337,0.573333333333,0.434031513196,0.353754992882,0.388405712529,0.377872580922,0.245223401831,0.360412838569
454,3,50,75,50,75,50,25,116.927999999996,170.962000000003,0.493333333333,0.403014082474,0.35546801137,0.407505527122,0.364526364981,0.235109405405,0.358570785821
454,4,50,75,50,75,50,25,121.774666666662,159.672666666669,0.533333333333,0.380687405083,0.338608522677,0.349070161141,0.378841834268,0.240028259452,0.349955867445
454,5,50,75,50,75,50,25,131.038666666662,141.887333333336,0.6,0.397746590498,0.334707464582,0.412397603581,0.34589366928,0.228400323056,0.343952891135
454,6,50,75,50,75,50,25,134.401333333328,151.412000000002,0.56,0.420969487806,0.366622211391,0.38717422087,0.378945024143,0.236056759485,0.342690079218
454,7,50,75,50,75,50,25,127.164666666662,158.680000000003,0.54,0.382506946577,0.358248756289,0.356382153191,0.320276735244,0.242322956611,0.346426405509
454,8,50,75,50,75,50,25,131.902666666662,147.257333333335,0.54,0.373574311933,0.345866602275,0.393999514049,0.363619238075,0.235949266699,0.334122521815
454,9,50,75,50,75,50,25,118.831999999996,160.156666666669,0.52,0.375987250388,0.342549294108,0.389355868287,0.32647461545,0.245575562368,0.345636035914
454,10,50,75,50,75,50,25,144.757333333329,139.466000000001,0.586666666667,0.432365108376,0.342229333994,0.421333945658,0.335299409866,0.238847302984,0.342369346612
455,1,50,75,50,75,50,50,195.24133333334,156.112000000002,0.546666666667,0.392932195502,0.346003539974,0.391107846095,0.324979359052,0.365235648079,0.343949550156
455,2,50,75,50,75,50,50,197.575333333338,151.02666666667,0.586666666667,0.421891859238,0.335883682246,0.388405712529,0.377872580922,0.352107312347,0.358350065451
455,3,50,75,50,75,50,50,168.638000000003,165.60666666667,0.513333333333,0.388155395098,0.323117286169,0.407505527122,0.364526364981,0.33062289724,0.367524253193
455,4,50,75,50,75,50,50,195.274000000006,148.847333333335,0.566666666667,0.398010286528,0.327176956577,0.349070161141,0.378841834268,0.354526505268,0.345140742158
455,5,50,75,50,75,50,50,199.452000000005,142.591333333336,0.6,0.402932704253,0.33734133725,0.412397603581,0.34589366928,0.33347165854,0.343836357462
455,6,50,75,50,75,50,50,200.741333333338,140.981333333336,0.606666666667,0.428185726074,0.360136527605,0.38717422087,0.378945024143,0.340177654934,0.344419043121
455,7,50,75,50,75,50,50,177.224000000004,157.650666666669,0.533333333333,0.366172940955,0.355870617129,0.356382153191,0.320276735244,0.347531444819,0.338377796619
455,8,50,75,50,75,50,50,196.302000000007,146.654000000002,0.553333333333,0.402115767191,0.343731499849,0.393999514049,0.363619238075,0.339191833667,0.339036010192
455,9,50,75,50,75,50,50,173.948000000003,152.210666666668,0.546666666667,0.358771250363,0.307241096762,0.389355868287,0.32647461545,0.351784323994,0.34879594015
455,10,50,75,50,75,50,50,213.87800000001,147.151333333335,0.566666666667,0.423215608281,0.3472436063,0.421333945658,0.335299409866,0.362047170933,0.349290710201
456,1,50,75,50,75,50,75,215.176000000012,162.84466666667,0.54,0.385142443648,0.356619604531,0.391107846095,0.324979359052,0.403995331975,0.354489698825
456,2,50,75,50,75,50,75,223.257333333345,154.69266666667,0.566666666667,0.413503380335,0.327793290893,0.388405712529,0.377872580922,0.403492916776,0.358259808432
456,3,50,75,50,75,50,75,200.058666666676,159.74666666667,0.526666666667,0.364316316989,0.329873034935,0.407505527122,0.364526364981,0.386255676203,0.360481825293
456,4,50,75,50,75,50,75,237.034666666678,137.848666666669,0.613333333333,0.425586809951,0.312794349676,0.349070161141,0.378841834268,0.397703295721,0.35021651748
456,5,50,75,50,75,50,75,230.318666666678,143.659333333336,0.593333333333,0.401575645105,0.343653132041,0.412397603581,0.34589366928,0.391493674849,0.346399872595
456,6,50,75,50,75,50,75,229.189333333344,139.060666666669,0.613333333333,0.420739736975,0.349786564899,0.38717422087,0.378945024143,0.388319167397,0.350996134366
456,7,50,75,50,75,50,75,178.478000000008,177.906000000002,0.466666666667,0.379939886012,0.382916322264,0.356382153191,0.320276735244,0.38350696572,0.337294207394
456,8,50,75,50,75,50,75,223.593333333347,151.684666666669,0.546666666667,0.406824727521,0.351564737347,0.393999514049,0.363619238075,0.401603902211,0.341308540701
456,9,50,75,50,75,50,75,205.987333333343,151.951333333335,0.546666666667,0.370860778935,0.316737609777,0.389355868287,0.32647461545,0.407714973264,0.346920606742
456,10,50,75,50,75,50,75,224.267333333347,151.106666666668,0.546666666667,0.394440243273,0.346772770788,0.421333945658,0.335299409866,0.408262550826,0.344632744973
457,1,50,75,50,75,75,25,131.229999999995,167.532666666672,0.56,0.401727801447,0.342901111305,0.391107846095,0.324979359052,0.246501538309,0.394862389234
457,2,50,75,50,75,75,25,125.418666666662,177.86133333334,0.553333333333,0.409674544275,0.34226591499,0.388405712529,0.377872580922,0.245223401831,0.402400643858
457,3,50,75,50,75,75,25,111.101999999996,183.50933333334,0.493333333333,0.363155644857,0.33908510521,0.407505527122,0.364526364981,0.235109405405,0.398523856437
457,4,50,75,50,75,75,25,120.303999999996,169.828000000006,0.566666666667,0.402799293212,0.329417365823,0.349070161141,0.378841834268,0.240028259452,0.395602020644
457,5,50,75,50,75,75,25,119.157999999996,170.616000000007,0.58,0.389611031847,0.335886088509,0.412397603581,0.34589366928,0.228400323056,0.411223016843
457,6,50,75,50,75,75,25,126.822666666662,166.585333333339,0.573333333333,0.400383713165,0.355063377371,0.38717422087,0.378945024143,0.236056759485,0.392581482047
457,7,50,75,50,75,75,25,117.820666666662,178.576000000006,0.533333333333,0.369101483467,0.362516882809,0.356382153191,0.320276735244,0.242322956611,0.386405372551
457,8,50,75,50,75,75,25,126.229999999995,170.251333333338,0.54,0.402810397201,0.354701043837,0.393999514049,0.363619238075,0.235949266699,0.379982292651
457,9,50,75,50,75,75,25,110.824666666663,179.787333333339,0.513333333333,0.353739323088,0.311882096875,0.389355868287,0.32647461545,0.245575562368,0.398341941704
457,10,50,75,50,75,75,25,123.977333333329,168.018000000006,0.56,0.416285463393,0.341018077649,0.421333945658,0.335299409866,0.238847302984,0.399980276213
458,1,50,75,50,75,75,50,182.350000000005,179.964666666673,0.533333333333,0.382715963033,0.362287673607,0.391107846095,0.324979359052,0.365235648079,0.388936448888
458,2,50,75,50,75,75,50,175.896666666669,175.534666666674,0.56,0.40988644244,0.328089652489,0.388405712529,0.377872580922,0.352107312347,0.407525222153
458,3,50,75,50,75,75,50,161.271333333334,179.080666666674,0.526666666667,0.371759274774,0.347359269866,0.407505527122,0.364526364981,0.33062289724,0.404065246676
458,4,50,75,50,75,75,50,193.690000000003,155.024000000005,0.6,0.418482861681,0.311925040427,0.349070161141,0.378841834268,0.354526505268,0.393090708915
458,5,50,75,50,75,75,50,183.378666666669,163.25333333334,0.593333333333,0.396030884665,0.333824970658,0.412397603581,0.34589366928,0.33347165854,0.405455014455
458,6,50,75,50,75,75,50,188.836666666668,150.579333333338,0.626666666667,0.430611060796,0.348749378742,0.38717422087,0.378945024143,0.340177654934,0.396767889427
458,7,50,75,50,75,75,50,155.896666666669,195.740666666673,0.48,0.386617213948,0.385537691579,0.356382153191,0.320276735244,0.347531444819,0.383969735408
458,8,50,75,50,75,75,50,177.29066666667,168.201333333339,0.553333333333,0.405141973492,0.357903905437,0.393999514049,0.363619238075,0.339191833667,0.384456031083
458,9,50,75,50,75,75,50,161.124666666668,171.574666666672,0.533333333333,0.34855523376,0.303789362882,0.389355868287,0.32647461545,0.351784323994,0.3941473477
458,10,50,75,50,75,75,50,184.713333333339,171.424666666672,0.54,0.383543498088,0.340240650717,0.421333945658,0.335299409866,0.362047170933,0.400652924587
459,1,50,75,50,75,75,75,199.132000000008,176.71733333334,0.54,0.387916310818,0.356223497446,0.391107846095,0.324979359052,0.403995331975,0.394019887463
459,2,50,75,50,75,75,75,185.222666666674,187.262666666673,0.506666666667,0.393078358131,0.330603608209,0.388405712529,0.377872580922,0.403492916776,0.408324698633
459,3,50,75,50,75,75,75,208.995333333341,162.965333333339,0.586666666667,0.39984944828,0.34796167022,0.407505527122,0.364526364981,0.386255676203,0.398466216197
459,4,50,75,50,75,75,75,208.411333333341,160.514000000006,0.586666666667,0.408100392618,0.311334223959,0.349070161141,0.378841834268,0.397703295721,0.394879776566
459,5,50,75,50,75,75,75,218.781333333342,156.58933333334,0.606666666667,0.413712586984,0.328883619254,0.412397603581,0.34589366928,0.391493674849,0.405515578535
459,6,50,75,50,75,75,75,203.28133333334,164.140000000006,0.586666666667,0.417021929488,0.367375257859,0.38717422087,0.378945024143,0.388319167397,0.399552151276
459,7,50,75,50,75,75,75,183.535333333339,185.36133333334,0.513333333333,0.410300774778,0.369299145889,0.356382153191,0.320276735244,0.38350696572,0.389798721697
459,8,50,75,50,75,75,75,204.901333333344,178.579333333339,0.526666666667,0.403303761394,0.377427462858,0.393999514049,0.363619238075,0.401603902211,0.390603306963
459,9,50,75,50,75,75,75,183.640000000007,175.460000000005,0.513333333333,0.345178973266,0.312039668488,0.389355868287,0.32647461545,0.407714973264,0.390597501875
459,10,50,75,50,75,75,75,205.255333333343,179.706666666674,0.54,0.392904711813,0.362774648245,0.421333945658,0.335299409866,0.408262550826,0.39942238668
460,1,50,75,75,25,25,25,139.091333333329,114.659999999996,0.56,0.399235695236,0.348094767396,0.241837517104,0.374173080443,0.24607473487,0.234724717987
460,2,50,75,75,25,25,25,136.655333333329,119.623999999996,0.573333333333,0.437930848028,0.363727459188,0.23750806475,0.418651100652,0.245230217326,0.241501792842
460,3,50,75,75,25,25,25,114.854666666662,130.878666666663,0.506666666667,0.402912148838,0.335831986167,0.243895795859,0.39911867631,0.232703380873,0.247890585489
460,4,50,75,75,25,25,25,122.735333333329,121.859999999996,0.52,0.371232652661,0.351311411831,0.239332776831,0.408880862905,0.241467243138,0.231503117618
460,5,50,75,75,25,25,25,125.356666666662,117.138666666663,0.553333333333,0.404417656421,0.361054448568,0.276315143272,0.414057443931,0.22937702952,0.238247108459
460,6,50,75,75,25,25,25,124.857333333329,126.190666666662,0.513333333333,0.424468857511,0.385120610821,0.253556123733,0.380278929349,0.23654893882,0.243149372563
460,7,50,75,75,25,25,25,118.569999999996,124.226666666663,0.5,0.371097838995,0.353642315722,0.219065084836,0.365016413288,0.241346770007,0.238992153333
460,8,50,75,75,25,25,25,134.053999999995,113.730666666663,0.58,0.41205937479,0.337947533424,0.243218013811,0.411279290186,0.236590997429,0.241745049868
